alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1713726414.8945,anonymous,4721.8051152404,1712701790.8338,"AS137287 DINAS KOMUNIKASI DAN INFORMATIKA KAB. BEKASI",IDNIC-PEMDAKAB-BEKASI-AS-ID,"Cikarang Satu",Asia,AS,Indonesia,ID,,false,"Dinas Komunikasi DAN Informatika Kab. Bekasi",-7.0875,106.9839,false,"Dinas Komunikasi DAN Informatika Kab. Bekasi",false,"West Java",success,Asia/Jakarta,,1713307618,1713726414.8945,80,http,http://103.105.196.116:80,false,5490.5259609222,463,647,41.711711711712,103.105.196.116
true,1713260770.9305,elite,1441.958839049,1696982686.2662,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Irvine,"North America",NA,"United States",US,,false,"Cox Communications Inc.",33.6846,-117.827,false,"Cox Communications",true,California,success,America/Los_Angeles,92612,1713557701,1713726398.5503,4145,socks4,socks4://72.195.114.184:4145,true,1797.3661422729,74279,3479,95.525862290697,72.195.114.184
true,1713726395.8635,elite,4806.9948333485,1710540133.1511,"AS37228 KT RWANDA NETWORK Ltd",Olleh-Rwanda-Networks,Kigali,Africa,AF,Rwanda,RW,,false,BSC,-1.9507,30.0663,false,,true,Kigali,success,Africa/Kigali,,1713128481,1713726395.8635,80,http,http://197.243.20.187:80,false,10626.803159714,5306,31245,14.516702689393,197.243.20.187
true,1713726394.4841,elite,3936.3219833374,1713538790.2617,"AS63949 Akamai Connected Cloud",AKAMAI-LINODE-AP,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Akamai Technologies",50.1188,8.6843,false,Linode,true,Hesse,success,Europe/Berlin,60313,1713538795,1713726394.4841,53676,socks5,socks5://172.104.154.229:53676,true,1972.7244377136,75,149,33.482142857143,172.104.154.229
true,1713689277.6234,elite,2151.6430954061,1696969269.01,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Pensacola,"North America",NA,"United States",US,,false,"Cox Communications Inc.",30.4213,-87.2169,false,"Cox Communications",true,Florida,success,America/Chicago,32516,1713562069,1713726389.8429,49547,socks5,socks5://174.77.111.198:49547,true,1971.5540409088,84876,5925,93.474741467605,174.77.111.198
true,1713711664.2521,elite,3916.6940231309,1710848418.3497,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713271557,1713726389.7509,9287,socks5,socks5://45.81.232.17:9287,true,26.529550552368,9409,28095,25.087990614334,45.81.232.17
true,1713720818.4589,elite,1169.5379563681,1696984097.135,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,,true,"Total Server Solutions L.L.C.",33.9381,-84.4633,false,"Assima Inc",true,Georgia,success,America/New_York,30067,1713559122,1713726388.4921,18302,socks5,socks5://192.111.135.17:18302,true,836.2672328949,82203,8198,90.931516244289,192.111.135.17
true,1713616087.2671,elite,950.52111616774,1696966810.7775,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,"Downtown Los Angeles",true,"Performive LLC",34.046,-118.259,false,"Total Server Solutions",true,California,success,America/Los_Angeles,90017,1713559486,1713726384.5633,4145,socks4,socks4://206.220.175.2:4145,true,849.75147247314,73957,4596,94.149173169707,206.220.175.2
true,1713726383.5476,elite,4857.1934031038,1699918518.4442,"AS58466 CHINANET Guangdong province network",CT-Guangzhou-IDC,"Hong Kong",Asia,AS,"Hong Kong",HK,,false,"Yunify Technologies Inc",22.3193,114.169,false,"Yunify Technologies Inc.",true,Kowloon,success,Asia/Hong_Kong,96521,1713559597,1713726383.5476,29527,socks5,socks5://139.198.120.15:29527,true,10271.805286407,20682,61960,25.026015827303,139.198.120.15
true,1713710775.4982,elite,3693.3466076487,1710561768.6587,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713588138,1713726380.1927,27308,socks4,socks4://45.81.232.17:27308,true,24.718046188354,8186,24019,25.418413289862,45.81.232.17
true,1713653366.9557,elite,1498.6652417755,1696985620.1583,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,Omaha,"North America",NA,"United States",US,,false,"Cox Communications Inc.",41.2565,-95.9345,false,"Cox Communications",true,Nebraska,success,America/Chicago,68197,1713557523,1713726377.2266,31679,socks4,socks4://98.162.25.29:31679,true,1800.9855747223,74590,3060,96.059240180296,98.162.25.29
true,1713726376.8593,elite,11404.42276001,1713479039.086,"AS43647 SERVERCORE CIS LLC",AS-SERVERCORE-UZ,Tashkent,Asia,AS,Uzbekistan,UZ,,false,"Servercore CIS LLC",41.2615,69.2177,false,"Servercore CIS LLC",false,Tashkent,success,Asia/Tashkent,,1713726388,1713726376.8593,80,socks5,socks5://82.148.6.193:80,true,11404.42276001,1,398,0.25062656641604,82.148.6.193
true,1713726375.0885,elite,5468.3631956577,1712661384.1518,"AS4134 CHINANET-BACKBONE",CHINANET-BACKBONE,Nanjing,Asia,AS,China,CN,,false,Chinanet,32.0607,118.763,false,"Chinanet JS",true,Jiangsu,success,Asia/Shanghai,210000,1713620277,1713726375.0885,8089,http,http://114.232.110.28:8089,false,1608.3090305328,8,194,3.960396039604,114.232.110.28
true,1713726373.054,elite,6917.7509387334,1710666358.9998,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",ALIBABA-CN-NET,Beijing,Asia,AS,China,CN,,true,"Hangzhou Alibaba Advertising Co",39.911,116.395,false,"Aliyun Computing Co., LTD",true,Beijing,success,Asia/Shanghai,,1713719482,1713726373.054,83,socks5,socks5://39.101.65.228:83,true,4485.2147102356,150,20224,0.73623245312653,39.101.65.228
true,1713360107.8299,elite,1097.1882877477,1696985656.7541,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,,true,"Total Server Solutions L.L.C.",33.9381,-84.4633,false,"Assima Inc",true,Georgia,success,America/New_York,30067,1713561957,1713726370.5902,18301,socks4,socks4://192.111.135.18:18301,true,687.52312660217,72331,5367,93.092486293083,192.111.135.18
true,1713229390.2843,elite,1125.5423772286,1697032840.1771,"AS46562 Performive LLC",PERFORMIVE,Redlands,"North America",NA,"United States",US,,true,PacketExchange,34.0624,-117.1676,false,"Total server solutions",true,California,success,America/Los_Angeles,92374,1713557807,1713726365.019,25283,socks5,socks5://67.201.33.10:25283,true,979.74228858948,86116,6882,92.599840856793,67.201.33.10
true,1713542646.8087,elite,3562.2659919142,1711487251.5212,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713303154,1713726364.2831,38968,socks4,socks4://45.81.232.17:38968,true,23.564100265503,4285,13415,24.209039548023,45.81.232.17
true,1713726364.2616,elite,2737.380118562,1710544270.4484,"AS199702 VIM TV LTD",vimtv,Razlog,Europe,EU,Bulgaria,BG,,false,"VIM TV Ltd",41.8913,23.4806,false,"VIM TV Ltd",true,Blagoevgrad,success,Europe/Sofia,2760,1713593493,1713726364.2616,5678,socks4,socks4://213.149.154.213:5678,true,228.29651832581,6138,22101,21.735897163497,213.149.154.213
true,1713725652.1217,elite,5225.5313739865,1710210925.8867,"AS51167 Contabo GmbH",CONTABO,Nuremberg,Europe,EU,Germany,DE,,true,"Contabo GmbH",49.405,11.1617,false,"Contabo GmbH",true,Bavaria,success,Europe/Berlin,90475,1713562469,1713726361.6674,9986,socks4,socks4://95.111.227.164:9986,true,10306.857824326,6658,27225,19.649971962341,95.111.227.164
true,1713721285.5248,anonymous,637.0302126519,1710634181.9551,"AS208949 HBING LIMITED",hbing-as,Amsterdam,Europe,EU,"The Netherlands",NL,,false,"Hbing Limited",52.3676,4.90414,false,Lay,true,"North Holland",success,Europe/Amsterdam,1012,1713122230,1713726359.152,1337,http,http://185.217.136.67:1337,false,7521.0552215576,13376,25727,34.207094084853,185.217.136.67
true,1713726357.8028,elite,4992.4151055953,1713686188.8514,"AS50926 AXARNET COMUNICACIONES, S.L.",AXARNET-AS,Paterna,Europe,EU,Spain,ES,,true,AXARnet-Network,39.5037,-0.443145,false,"Infortelecom Hosting S.L",true,Valencia,success,Europe/Madrid,46980,1713686827,1713726357.8028,25217,socks5,socks5://188.164.197.178:25217,true,1749.6609687805,17,35,32.692307692308,188.164.197.178
true,1713643754.5121,anonymous,416.94001695606,1702815746.6426,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Singapore,Asia,AS,Singapore,SG,Pioneer,true,"DigitalOcean, LLC",1.32123,103.695,false,Digitalocean,true,"South West",success,Asia/Singapore,627753,1713557495,1713726355.157,23128,http,http://178.128.113.118:23128,false,634.16218757629,140046,22627,86.090500574773,178.128.113.118
true,1713639859.4429,elite,4038.7482635372,1709131502.6665,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713561059,1713726353.1733,27308,socks5,socks5://45.81.232.17:27308,true,26.871204376221,12609,36734,25.553776624851,45.81.232.17
true,1713726352.9706,elite,6981.0114312129,1710549715.6428,"AS12876 SCALEWAY S.A.S.",AS12876,Vitry-sur-Seine,Europe,EU,France,FR,,true,"Online S.A.S.",48.792,2.39851,false,ONLINE,true,Île-de-France,success,Europe/Paris,94400,1713575219,1713726352.9706,16379,socks5,socks5://163.172.165.36:16379,true,9529.3598175049,12169,31546,27.837126844333,163.172.165.36
true,1713323814.1011,elite,685.959418931,1706625609.4858,"AS396362 Leaseweb USA, Inc.",LEASEWEB-USA-NYC,Edison,"North America",NA,"United States",US,,true,"Leaseweb USA, Inc.",40.5237,-74.4151,false,"LeaseWeb USA, Inc. New York",true,"New Jersey",success,America/New_York,08899,1713600098,1713726349.2333,1080,socks4,socks4://23.19.244.109:1080,true,466.22705459595,17086,13719,55.465021912027,23.19.244.109
true,1713726343.5144,elite,2043.1561418288,1710736630.946,"AS58098 Szatmarnet Bt.",SZATMARNET-AS,Budapest,Europe,EU,Hungary,HU,,false,Szatmarnet,47.5636,19.0947,false,,true,Budapest,success,Europe/Budapest,1012,1713156075,1713726343.5144,1080,socks4,socks4://46.107.230.122:1080,true,202.90327072144,5391,23243,18.827268282461,46.107.230.122
true,1713726342.6903,elite,5102.5974959153,1710540235.2945,"AS51167 Contabo GmbH",CONTABO,Nuremberg,Europe,EU,Germany,DE,,true,"Contabo GmbH",49.405,11.1617,false,"Contabo GmbH",true,Bavaria,success,Europe/Berlin,90475,1713572151,1713726342.6903,54576,socks4,socks4://95.111.227.164:54576,true,4120.6774711609,6628,26132,20.23199023199,95.111.227.164
true,1713726338.2351,elite,6000.4086861244,1713648766.4898,"AS398101 GoDaddy.com, LLC",GO-DADDY-COM-LLC,Ashburn,"North America",NA,"United States",US,,false,"GoDaddy.com, LLC",39.0469,-77.4903,false,"GoDaddy.com, LLC",true,Virginia,success,America/New_York,20149,1713648778,1713726338.2351,51260,socks4,socks4://107.180.101.226:51260,true,3658.1704616547,13,52,20,107.180.101.226
true,1713726338.0234,elite,4026.2733668816,1713547039.7265,"AS16276 OVH SAS",OVH,Roubaix,Europe,EU,France,FR,,true,"OVH SAS",50.6918,3.2021,false,"OVH ISP",true,Hauts-de-France,success,Europe/Paris,59100,1713548651,1713726338.0234,18882,socks4,socks4://94.23.220.136:18882,true,372.46489524841,41,125,24.698795180723,94.23.220.136
true,1713724912.0039,elite,5309.8174589021,1713360677.8793,"AS398101 GoDaddy.com, LLC",GO-DADDY-COM-LLC,Tempe,"North America",NA,"United States",US,"South Tempe",false,"GoDaddy.com, LLC",33.3359,-111.894,false,"GoDaddy.com, LLC",true,Arizona,success,America/Phoenix,85284,1713360962,1713726337.8485,26608,socks4,socks4://104.238.96.52:26608,true,5653.3999443054,56,235,19.243986254296,104.238.96.52
true,1713725548.7681,elite,3143.0732595116,1696969751.0708,"AS3255 State Enterprise Scientific and Telecommunication Centre ""Ukrainian Academic and Research Network"" of the Institute for Condensed Matter Physics of the National Academy of Science of Ukraine (UARNet)",UARNET-AS,Lviv,Europe,EU,Ukraine,UA,,false,UARNET-LL,49.8397,24.0297,false,,false,Lviv,success,Europe/Kiev,79010,1713564311,1713726337.5845,80,socks5,socks5://194.44.208.62:80,true,3446.8405246735,20704,73021,22.0901573753,194.44.208.62
true,1713726335.8942,transparent,6666.8499452266,1710578597.025,"AS28438 IP Matrix, S.A. de C.V.","IP Matrix, S.A. de C.V.",Aguascalientes,"North America",NA,Mexico,MX,,false,"IP Matrix, S.A. de C.V.",21.8806,-102.2755,false,"IP Matrix, S.A. de C.V",true,Aguascalientes,success,America/Mexico_City,20000,1713496366,1713726335.8942,999,http,http://189.201.191.75:999,false,4474.3714332581,2399,33137,6.7509004952724,189.201.191.75
true,1713726334.427,transparent,6349.5217631845,1713387368.3965,"AS139490 Aspt Networks Pvt Ltd",ASPTNPL-AS-IN,Hyderabad,Asia,AS,India,IN,,false,"Softgaurd Powertronics",17.3724,78.4378,false,,false,Telangana,success,Asia/Kolkata,500016,1713389135,1713726334.427,84,http,http://103.203.172.22:84,false,1044.4450378418,51,293,14.825581395349,103.203.172.22
true,1713390320.5161,elite,313.54109001214,1710542466.2609,"AS205090 FIRST SERVER LIMITED",FIRST-SERVER-EUROPE,Moscow,Europe,EU,Russia,RU,,false,"First Server Limited",55.7483,37.6171,false,"Firstbyte Hosting",true,Moscow,success,Europe/Moscow,125310,1713122493,1713726333.2267,4444,http,http://45.90.216.44:4444,false,326.49302482605,41778,3742,91.779437609842,45.90.216.44
true,1713716179.7658,elite,161.77282203622,1713460184.8112,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713460185,1713726331.808,37522,socks4,socks4://45.81.232.17:37522,true,20.662784576416,294,10,96.710526315789,45.81.232.17
true,1713726325.8194,transparent,7921.624881571,1711213033.5691,"AS52361 ARSAT - Empresa Argentina de Soluciones Satelitales S.A.",ARSAT,"Bella Vista","South America",SA,Argentina,AR,,false,"ARSAT - Empresa Argentina de Soluciones Satelitales S.A",-29.7845,-59.2407,false,"Walter David Gomez",true,Corrientes,success,America/Argentina/Cordoba,3432,1713640525,1713726325.8194,8080,http,http://181.209.117.53:8080,false,5474.2071628571,770,30560,2.4577082668369,181.209.117.53
true,1713498322.5967,elite,3219.9565339853,1697032765.2237,"AS6181 Cincinnati Bell Telephone Company LLC",FUSE-NET,Cincinnati,"North America",NA,"United States",US,,false,"Fuse Internet Access",39.1091,-84.6082,false,"Fuse Internet Access - BRAS Norwood Region",true,Ohio,success,America/New_York,45238,1713558127,1713726325.6462,31034,socks5,socks5://72.49.49.11:31034,true,2864.2265796661,87937,5081,94.537616375325,72.49.49.11
true,1713446596.9328,elite,1129.7499149525,1696996866.338,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,,true,"Performive LLC",34.0726,-118.261,false,"Total Server Solutions L.L.C",true,California,success,America/Los_Angeles,90014,1713557041,1713726322.6662,4145,socks5,socks5://192.111.134.10:4145,true,935.30654907227,83494,6650,92.622914447994,192.111.134.10
true,1713718426.2907,elite,2820.490542718,1710541373.146,"AS56046 China Mobile communications corporation",CMNET-Jiangsu-AP,Suzhou,Asia,AS,China,CN,,false,"China Mobile communications corporation",31.299,120.585,true,"China Mobile",true,Jiangsu,success,Asia/Shanghai,,1713126215,1713726322.5962,9091,http,http://223.113.80.158:9091,false,1092.3879146576,37962,5896,86.556614528706,223.113.80.158
true,1713486782.0413,elite,951.01994996388,1696997935.135,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,,true,"Performive LLC",34.0522,-118.244,false,"Performive LLC",true,California,success,America/Los_Angeles,90009,1713557261,1713726319.9664,4145,socks4,socks4://142.54.235.9:4145,true,771.35372161865,73134,4277,94.474945421193,142.54.235.9
true,1713505381.2414,elite,4010.5122620861,1709641588.7092,"AS44486 Oliver Horscht is trading as ""SYNLINQ""",SYNLINQ,Markdorf,Europe,EU,Germany,DE,,false,"Gericke KG",47.7272,9.39433,false,,true,Baden-Wurttemberg,success,Europe/Berlin,88677,1713558228,1713726317.3772,4715,socks5,socks5://45.81.232.17:4715,true,22.650480270386,12062,34583,25.859148890556,45.81.232.17
true,1713726315.9819,elite,5484.0944001055,1712893712.676,"AS50599 Data Space Sp. z o.o.",DATASPACE,Torun,Europe,EU,Poland,PL,Rudak,true,"Data Space",52.9893,18.6661,false,"Data Space Sp. z o.o",true,Kujawsko-Pomorskie,success,Europe/Warsaw,87-100,1713500738,1713726315.9819,22021,socks4,socks4://195.177.217.131:22021,true,7747.5073337555,127,531,19.300911854103,195.177.217.131
true,1713375297.2648,elite,1134.1945488278,1696967647.2162,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,"Downtown Los Angeles",true,"Performive LLC",34.046,-118.259,false,"Total Server Solutions",true,California,success,America/Los_Angeles,90017,1713557702,1713726315.9213,4145,socks5,socks5://206.220.175.2:4145,true,933.75468254089,82105,6862,92.287027774343,206.220.175.2
true,1713726309.3712,elite,6506.5969895879,1712840743.238,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"Santa Clara","North America",NA,"United States",US,,true,"DigitalOcean, LLC",37.3931,-121.962,false,"DigitalOcean, LLC",true,California,success,America/Los_Angeles,95054,1713448880,1713726309.3712,42437,socks4,socks4://128.199.5.121:42437,true,5537.8258228302,109,520,17.329093799682,128.199.5.121
true,1713726309.1589,anonymous,3697.7244986301,1710576202.369,"AS9340 INDO Internet, PT",INDONET-AS-AP,Jakarta,Asia,AS,Indonesia,ID,,false,"PT IndoInternet",-6.22526,106.817,false,,true,Jakarta,success,Asia/Jakarta,,1713564610,1713726309.1589,80,http,http://117.54.114.101:80,false,8003.6010742188,418,2328,15.222141296431,117.54.114.101
true,1713726308.4225,elite,4158.0899594822,1712291578.073,"AS51167 Contabo GmbH",CONTABO,Nuremberg,Europe,EU,Germany,DE,,true,"Contabo GmbH",49.405,11.1617,false,"Contabo GmbH",true,Bavaria,success,Europe/Berlin,90475,1713502422,1713726308.4225,49420,socks5,socks5://213.136.78.200:49420,true,170.65405845642,3255,4953,39.656432748538,213.136.78.200
true,1713725858.7324,anonymous,4627.0106793541,1712700205.347,"AS137287 DINAS KOMUNIKASI DAN INFORMATIKA KAB. BEKASI",IDNIC-PEMDAKAB-BEKASI-AS-ID,"Cikarang Satu",Asia,AS,Indonesia,ID,,false,"Dinas Komunikasi DAN Informatika Kab. Bekasi",-7.0875,106.9839,false,"Dinas Komunikasi DAN Informatika Kab. Bekasi",false,"West Java",success,Asia/Jakarta,,1713305263,1713726306.4267,80,http,http://103.105.196.250:80,false,4970.8232879639,437,634,40.802987861811,103.105.196.250
true,1713726301.891,elite,3550.5740947191,1702547563.5833,"AS138191 Weblink Communications Ltd",WEBLINKLTD-AS-AP,Gafargaon,Asia,AS,Bangladesh,BD,,false,"Weblink Communications Ltd",24.432,90.5585,false,"Weblink Communications Ltd",true,"Mymensingh Division",success,Asia/Dhaka,1742,1713339243,1713726301.891,9898,socks4,socks4://103.197.48.49:9898,true,1978.2407283783,5267,37222,12.396149591659,103.197.48.49
true,1713726300.4384,elite,4809.1955789771,1712191027.9907,"AS11989 Jumpline Inc",WEBINT,Buffalo,"North America",NA,"United States",US,,true,"Jumpline Inc",42.8864,-78.8784,false,"Jumpline Inc",true,"New York",success,America/New_York,14205,1713405158,1713726300.4384,63712,socks5,socks5://207.55.240.17:63712,true,9001.2269020081,1967,7957,19.820636839984,207.55.240.17
